"4.8761","4.7671","4.5492","4.6718","4.6173","4.1951","4.3994","5.0259","3.8001","3.0237","3.623","4.7263","4.6037","4.2768","3.909","3.7047","4.1133","4.3858","4.4402","4.0452","3.8546","3.6094","2.3836","2.1248","1.757","1.5936","1.6208","1.7434","2.4653","2.3018","2.1384","1.8524","2.2474","0","0.0"
"2.6696","0.40861","-0.92618","-1.1577","-1.471","-1.4301","-0.89894","-0.14982","0.027241","0.19068","0.39499","0.081722","-0.081722","-0.42223","-1.2803","-3.3642","-4.699","-5.3119","-4.5764","-3.6094","2","1.0"
"-0.61292","-0.8036","0.74912","-0.7355","-1.3893","0.43585","0.96704","0.7355","-0.28603","-1.5119","-3.2553","-5.3664","-5.3664","-5.3664","-6.96","1.3893","0.96704","1.5936","0.8853200000000001","-2.5334","2","1.0"
"0.8036","3.2961","4.5356","-0.040861","-13.007","-11.591","-14.601","0.85808","0.77636","2.3155","4.3177","2.4244","-0.54481","-2.3155","-1.3484","-1.3484","-1.3484","-2.3836","-4.5083","-6.3743","2","1.0"
"1.975","0.29965","-2.0567","-1.8387","-0.98067","2.9556","-1.3484","-2.6287","-4.5492","-9.6023","-11.332","-6.5786","1.8115","-5.2711","-2.7513","-14.41","-2.6832","3.4187","4.6037","3.6775","2","1.0"
"-0.65378","2.6968","1.4029","2.4517","-0.50395","-1.8524","-1.58","-1.58","-0.9398","1.5527","1.5663","-0.98067","-4.8216","-6.9191","-6.4697","0.25879","-3.3778","-4.2087","-12.367","-14.833","2","1.0"
"-7.8045","3.0237","3.4596","3.1872","-2.3427","-11.904000000000002","-11.85","-5.8704","-2.6423","-1.0215","3.2416","3.0646","1.5663","-1.2395","-2.2474","-0.84446","-0.25879","-0.7355","-2.2065","-5.1894","2","1.0"
"3.1872","2.2065","2.5606","1.6072","-2.8603","-9.5887","-11.673","-6.5105","-5.0668","-5.1621","-6.6059","-5.0259","0.081722","-1.2531","-1.8251","-2.4517","-2.1248","-1.2803","0.28603","0.57205","1.7298","1.9613","2","1.0"
"-5.3528","-10.828","-15.282","-9.9565","-7.3822","-4.6037","-4.6173","-7.6683","6.1836","7.069","3.6503","-3.0646","6.0474","7.8181","7.7908","-0.14982","-1.1032","-0.77636","0.081722","-0.14982","2","4.0"
"-11.577","-4.6309","-0.99429","5.0668","3.732","2.5742","-2.0294","-2.6696","-2.7104","-0.49033","-0.70826","-2.4653","-7.6546","-8.6353","-10.624","-4.5356","2.5061","0.34051","-6.9328","-8.4174","2","1.0"
"1.1577","2.1656","3.2144","2.5879","1.3757","2.8058","4.5901","4.6718","3.0782","1.9205","0.40861","-0.8036","-8.6353","-14.764","-14.683","-8.9894","-5.7614","-5.1894","-4.6173","-2.3699","2","4.0"
"-4.0725","-4.3585","2.3836","-7.355","-2.2201","-14.969","-10.12","0.70826","0.47671","-0.68102","-2.4789","-9.7658","-8.7987","-6.8783","-2.5742","-0.57205","3.8409","-0.068102","-0.8308399999999999","-2.3427","2","1.0"
"-7.0139999999999985","-2.2823","1.6952","2.7878","3.5886","2.8379","1.7625","0.35826","-0.40535","2.8587","4.8367","6.5919","13.29","2.0223","-5.9307","-8.8409","-8.091000000000001","-8.091000000000001","-4.3182","-3.0243","3","1.0"
"-0.91287","-0.40782","0.18082","-0.19282","-0.77709","-0.6178","-0.67605","0.20605","0.20605","0.31336","-0.23663","-0.055635","-0.19144","-0.85321","-0.8619","-0.27461","-0.081135","-0.44602","-0.82905","-0.089562","-0.48379","-0.37177","-1.1963","-0.92441","-0.7318600000000001","-0.35047","-0.81824","-0.85439","-0.65991","-0.5768399999999999","-1.888","0.16347","-0.77391","-1.141","-0.98393","-1.1609","-0.7279","-1.0911","-1.1261","3","0.0"
"-0.47626","0.42231","12.69","17.355","3.8139","-5.0587","-8.2184","-11.362","-7.3691","-5.1071","-0.95015","-0.053977","-0.36357","-0.8226100000000001","-0.7991699999999999","0.017356","0.2547","1.1065","2.0638","1.7444","3","1.0"
"-0.30389","0.6839","1.2832","0.17991","-0.50431","-0.76131","-0.17486","0.37472","0.41812","0.17993","-1.0928","-2.2969","-3.6939","-3.4029","-1.9668","-1.4041","0.23499","1.11","3.4156","1.9728","0.23573","1.9751","3.0068","3.3625","2.8509","2.8371","2.5063","0.3156","0.3156","0.3156","-2.6667","-2.0657","-1.0519","-1.1495","-1.077","0.054486","2.0985","3","4.0"
"2.5836","1.3342","-0.56629","-1.3398","-0.4925600000000001","0.43439","1.7898","3.1513","3.7361","-3.4751","-9.4324","-13.187","-7.4454","-0.31227","-2.319","-1.9867","-3.1029","-2.3538","-1.0867","1.2521","3","1.0"
"-2.6534","-1.9103","0.77932","0.67971","-0.40616","-1.6102","-3.2802","-1.1393","0.7296600000000001","0.91609","1.6829","1.5885","2.4342","2.4082","2.6401","2.9743","3.0501","3.5663","3.5596","1.4259","1.0406","-0.72083","-1.3001","0.42249","1.4627","-0.19633","-0.57507","-2.0547","-1.5592","-0.057682","1.0779","0.56308","3","1.0"
"1.3319","1.1168","2.652","0.38435","0.07647000000000001","0.9653","2.0516","3.0485","3.1996","2.7182","-1.3357","-3.1417","-3.0469","-2.1448","-0.22931","0.34448","0.61011","0.41402","0.51667","1.2456","3.78","6.9329","6.3593","3.6378","3.3626","0.72938","-2.0291","-3.1565","1.3126","2.4607","0.054357","-1.5315","-2.2591","-5.6721","-6.3211","-6.6872","-4.5529","-2.7031","0.13052","0.81614","3","4.0"
"-2.2852","-2.0685","-1.6287","-3.7273","-6.7275","-5.8549","-3.9499","-2.9689","-0.83085","0.92914","1.692","1.3534","1.045","-1.3643","-1.2809","-0.72649","0.70045","0.98482","0.56048","-2.0347","-2.8968","-3.9266","-3.8133","-2.5424","-1.1297","2.3696","-0.64178","0.97031","0.34146","0.024948","0.73265","2.3727","3.0908","3.1745","2.8435","0.074919","-3.1385","-2.5208","-1.5759999999999998","3","4.0"
"0.047682","1.3176","1.0523","1.004","0.29078000000000004","-0.6916100000000001","-0.77072","-0.36966","-0.21294","-0.25103000000000003","0.30629","-0.21968","-1.3083","-2.568","-3.582","-2.701","-0.69497","-0.62249","-2.2408","-2.4139","-3.8356","-5.1275","-4.303","-3.5907","-0.14895","-0.80514","-1.2038","-3.6041","-3.543","-2.8754","0.045657","0.79964","0.54028","3","1.0"
"1.3797","-0.3227","-0.10554","0.004005","-1.1218","-2.6483","-3.268","0.85329","7.7392","15.102","-4.0246","-9.2891","-6.691","-3.7509","-0.28312","1.2487","3.6664","4.7871","2.1517","4.3146","3","1.0"
"5.2963","3.2731","2.1509","-1.5007","-0.7652100000000001","1.9628","-0.36117","-1.7811","-1.948","-2.977","-5.9391","-6.5051","-4.3453","-3.0867","-1.7114","0.99613","0.99613","1.1948","0.54469","-0.79391","-0.82604","-0.15164","0.7109300000000001","0.63702","0.07772899999999999","-1.3522","-2.9393","-3.4939","-3.0399","-2.6799","-0.57263","3.4408","0.54974","1.1331","0.99242","0.020647","0.43334","2.1052","3.0561","3.1358","3","4.0"
"2.6616","3.2162","2.701","2.4261","2.0461","0.7324","-3.8053","-4.0727","-2.1529","-1.5125","-1.2113","0.33262","0.31863","0.97405","1.9918","3.3514","4.4275","11.43","6.2978","2.0158","-0.41263","-0.033324","-1.3859","-0.7592","4.2833","-0.26513000000000003","-1.1945","-1.6826","-4.4754","-5.925","-7.187","-4.4029","-2.7266","-1.1969","1.5608","1.3964","1.5957","0.1381","-0.91509","-0.92873","3","4.0"
"-2.2911","-1.9951","-1.9645","-2.2396","-2.2396","-2.2396","-4.8264","0.53864","12.535","12.066","6.246","-6.1486","-8.6955","-0.70594","-3.5264","-3.0238","-3.5079","-0.8512","3.5369","7.3112","3","1.0"
"1.9982","-1.0771","3.1077","3.0431","-1.2593","-2.3913","-2.2647","-3.0566","-6.5995","-7.3037","-5.3454","-2.2016","-0.76745","1.163","1.6272","1.4416","0.75176","-0.80057","-0.58311","-0.14193","0.9229","0.40539","-0.5073","-2.9203","-3.7539","-3.703","-3.0297","-1.9433","-0.012098","0.4800100000000001","-0.7704","1.2342","-0.026873","-0.8672700000000001","0.015143","1.8754","3","4.0"
"-0.6261800000000001","-0.06880399999999999","1.8455","2.017","1.2946","1.2077","0.059518","-0.26517","-0.24844","-0.20157","-0.29601","-0.057225","1.8833","3.932","5.6974","1.6043","-5.1546","-3.5708","-5.1614","-6.9801","-6.2417","-4.5968","-2.397","-0.6672600000000001","1.0032","2.1298","2.7191","0.39576","-0.14049","0.06686900000000001","0.61924","1.4037","1.4759","0.71706","-0.38359","0.76717","0.44951","-0.51308","-2.2025","-1.2448","3","1.0"
"2.6262","2.5045","1.8869","0.6411","0.6955600000000001","1.8321","2.8855","3.4006","4.5175","0.52956","-4.0567","-9.0586","-10.844","-2.4","3.9831","2.4644","1.2055","0.96312","-0.82662","-0.12755","3","1.0"
"-3.0144","-3.5074","-3.1334","-1.3135","2.1119","2.7272","0.17232999999999998","0.64791","1.1452","-0.22985","0.8305899999999999","1.6913","2.8741","2.5785","2.156","2.5763","-2.174","-2.9171","-2.3094","-1.1778","-0.008633","0.22314","0.44632","0.8412700000000001","1.4522","1.6311","3.3943","8.1","7.2494","3.3151","1.3416","1.3308","-0.52964","-0.7077","2.3458","1.9082","-0.43758","-1.2057","-1.3583","3","4.0"
"1.1041","2.4334","7.3519","9.9469","7.0918","3.9591","1.2725","1.7988","-2.7582","-1.9144","1.2627","-1.8654","-1.9309","-2.6075","-4.5732","-5.4661","-5.919","-4.4066","-1.6362","-0.023823","-0.023823","1.7872","0.8839100000000001","-0.60597","-0.5222","-0.46993","0.82171","1.202","1.1198","-0.74261","-2.1781","-3.5696","-3.9528","-2.3685","0.8166800000000001","1.8755","1.2772","1.3488","0.029884","1.4778","3","4.0"
"3.0394","6.4339","-4.3441","-4.0355","-4.1627","3.8165","5.0718","6.7858","3.1922","-0.73926","-5.394","-8.3942","-6.2564","-0.26454","-2.0176","-0.7963100000000001","-0.40363","0.30246","4.5475","6.4207","3","1.0"
"-1.2691","0.7014699999999999","-0.2176","-0.32273","1.1374","0.36136","0.60418","2.4854","4.2277","3.7356","3.3325","2.9351","2.5339","0.11198","-2.7566","-2.5897","-2.6926","-0.51489","-0.42137","-0.66984","0.033111","0.43423","1.0355","7.002999999999999","11.023","6.0159","1.6498","1.5758","0.6569699999999999","-0.6481899999999999","3.6769","2.2378","-3.711","-2.5851","-1.6983","-2.5687","-5.0258","-5.4785","-4.1491","-2.6042","3","4.0"
"-3.458","-1.9154","-1.7175","1.5533","0.5390699999999999","3.1995","2.8006","0.69199","2.0572","2.9613","3.2002","3.5166","2.8254","-0.42126","-2.0603","-3.0991","-2.7743","-1.112","-0.18091","0.059428","-0.16446","0.40373","0.8498","1.2936","3.8097","12.66","6.377999999999999","2.8514","0.15352000000000002","-1.3162","-1.6733","0.53885","2.8036","1.4848","-1.4153","-1.5467","-4.1435","-6.2035","-6.6375","-5.5978","3","4.0"
"3.9792","3.7484","3.3616","2.7327","2.2409","2.42","3.8233","3.1271","2.3697","-1.431","-3.7803","-2.6949","3.0629","2.7081","1.2201","0.032365","-0.94277","-2.0444","-1.159","1.0183","1.4987","2.4301","2.0494","1.0984","-0.99594","-0.96373","-1.0473","-0.14121","1.3068","2.4633","3","1.0"
"-2.1311","-2.478","-1.6521","-1.182","-0.12499","0.13022999999999998","-0.26974000000000004","-0.079175","2.1054","3.7147","6.6853","7.651","2.5746","2.0791","3.1166","1.4945","-0.031863","1.6243","0.82316","-1.6881","-0.92393","-2.8321","-3.8486","-6.6505","-7.4169","-2.6163","-1.4454","-1.3121","1.5428","2.0237","1.2913","0.41049","-0.08015","0.019588","0.83021","0.78751","0.28477","-0.6370899999999999","-3.7783","-4.8729","3","4.0"
"2.0594","1.232","0.54505","1.4958","4.7326","5.2168","-2.002","-10.553","-7.8782","1.8699","0.98551","-1.9346","-0.19343","1.0107","2.1554","2.2277","1.1783","0.98973","0.4435","1.4821","5.1747","7.4871","2.9459","0.70229","-4.1209","-6.3195","-0.7486","0.27927","-1.0107","-2.027","-2.015","1.5727","0.69313","1.2947","2.9455","1.473","-0.03951","-1.5601","-1.4064","-1.0696","3","1.0"
"-4.915","-1.4069999999999998","-0.8811200000000001","0.46613","1.3806","1.8542","0.62267","0.92838","2.1889","3.1456","3.7245","3.8951","4.2461","-0.0095681","-3.2468","-4.5717","-1.4998","-0.49994","-0.68365","-0.6070300000000001","-0.24459","0.47357","0.86541","4.0352","10.252","8.3308","2.4942","1.5224","2.3952","-1.4412","-1.5331","3.4823","-0.30114","-0.19473","-2.4197","-2.8626","-6.3805","-6.9576","-7.4581","-3.1695","3","4.0"
"2.8292","2.4049","-1.4119","-2.9515","-2.6385","-1.6827","0.0030364","0.12954000000000002","0.015974000000000002","0.11502","0.74011","1.1472","4.1738","9.8573","6.0762","3.0759","0.11158","1.2091","-1.6023","-2.7194","4.5026","2.1474","-1.4995","-1.6130000000000002","-4.4666","-5.3088","-6.0508","-3.1899","-1.9805","-0.74292","1.2768","1.2729","1.4229","0.24928000000000006","-1.0513","-0.95733","-0.6345","0.61498","0.94995","0.70785","3","4.0"
"8.2064","9.2201","-0.36201","-4.9084","-4.0377","-2.2392","0.16072","0.3799","2.8901","5.8928","4.4856","0.57226","-11.39","-8.8037","-0.50407","2.8384","-1.1656","-1.176","-0.71938","1.8177","3","1.0"
"5.5176","-0.69177","-7.4473","-4.8574","-0.71075","0.47838","1.403","2.5592","5.2554","6.454","2.4014","-9.5205","-12.51","-2.4297","-0.050085000000000005","2.9894","2.0283","-0.48408","-0.053095","1.2631","3","1.0"
"-1.0905","-1.0905","-1.0905","5.847","9.3433","2.5827","-3.4022","-10.031","-7.8323","0.53937","3.6694","2.7413","2.0862","1.5041","1.5706","2.0232","9.0176","6.5252","5.3855","0.11771","3","1.0"
"3.7697","6.6748","4.6586","-5.5251","-4.9011","-4.5312","0.045704","1.342","7.5665","7.1623","1.2856","-2.1015","-7.4671","-7.1459","-0.75517","2.8456","-0.503","-0.88159","-0.88159","-0.88159","3","1.0"
"0.20149","0.42953","0.04355","-1.0338","0.69768","3.4271","4.0381","4.2605","1.4443","-0.97333","-1.5706","-2.4977","2.8573","11.130999999999998","5.1004","-6.3632","-6.3841","-2.4604","-1.7961","0.28317","1.6041","1.8547","0.49632","0.31204","2.6329","2.8195","1.0998","-1.1039","-4.226","-5.6722","-1.7521","0.91105","3.1882","2.0059","0.14253","-0.4346600000000001","0.73698","0.54513","-0.57811","3","1.0"
"15.123","3.39","-3.3533","-2.0764","-2.0035","-1.0688","0.20602","-0.97206","5.0688","6.159","4.6229","-11.231","-9.3583","2.2954","0.5959899999999999","0.8450799999999999","-1.2483","-0.24793","0.8972399999999999","1.4324","3","1.0"
"2.5675","2.7494","3.4535","4.9175","5.4057","-3.8425","-6.4436","-5.9032","-0.13766","4.7347","5.5718","2.0194","1.2299","-1.3846","-5.1913","-7.9847","-5.2988","0.29413","1.5345","2.4048","3","1.0"
"0.020165","0.012901","3.0038","5.032","2.2172","-3.646","-3.6399","-0.69201","0.019293","0.29573","0.5475399999999999","-1.6799","-4.8259","-1.5974","2.9482","0.0030265","-1.8227","-2.5836","-2.4994","-2.4051","3","1.0"
"0.81189","0.96116","-0.7691600000000001","-0.8035399999999999","-0.28232","-0.081881","-0.070257","-0.70712","0.5450699999999999","0.24249","0.23463","-0.14993","0.32232","0.91912","0.70162","-0.28998","-0.68333","0.8705799999999999","0.64751","0.60137","-0.049128","0.21936","0.32089","1.2514","0.72337","0.72242","2.0997","0.034157","-0.18566","0.88675","0.29812","-0.007971899999999999","0.72919","1.1586","0.76737","0.65023","0.92958","0.84824","0.56198","-0.35825","4","0.0"
"-1.798","-9.0573","-8.7958","-7.546","-5.56","-2.1469","0.041715","0.39969","0.39969","0.39969","7.7002","7.2493","7.1715","7.4367","8.4652","7.6124","4.1605","-7.7019","-10.066","-8.2186","4","4.0"
"10.168","19.385","16.43","7.636","2.5132","1.2411","0.7409100000000001","0.26845","-4.5179","-10.031","-5.9562","-3.3051","0.004550899999999999","0.73145","-1.4725","-9.4967","-8.3554","-1.1094","3.3971","1.1204","4","1.0"
"-2.9288","-6.9453","-8.2247","-6.7917","-4.0083","-2.6662","-1.4077","-0.81915","0.58855","5.4555","7.2155","6.3132","6.1488","5.6245","5.6245","6.8509","6.1783","1.1024","-9.0762","-9.9196","4","4.0"
"-3.4195","-8.8533","-7.2531","-4.3591","-1.2746","-1.6405","-1.8318","-0.50626","5.4902","6.7804","6.5659","6.724","6.6377","7.382999999999999","7.0653","6.6379","3.9423","-8.4928","-9.9701","-8.3897","4","4.0"
"15.101","18.892","7.0833","0.60012","1.1091","2.5688","2.8146","-0.82089","-5.0659","-10.252","-6.7333","1.4380000000000002","3.287","0.40497","-8.5165","-8.883","-4.5288","-0.026633","2.668","3.3844","4","1.0"
"13.673","18.556","11.644","6.8819","4.7323","0.77153","-6.1784","-9.0972","-9.9969","-6.3992","2.3691","4.5856","3.4933","1.0666","-10.253","-6.9157","-0.51213","3.2351","-0.36122","-2.7955","4","1.0"
"3.8725","16.293","11.607","4.4844","2.2536","0.58139","-0.57024","-1.6873","-4.5952","-5.6834","-7.6497","-7.1921","-1.0915","-0.54651","-3.8544","-7.5583","-6.0942","1.7888","1.1936","-0.48755","-4.7789","4","1.0"
"2.6269","0.69379","0.23811","0.73749","0.18291","-0.25881","-1.7655","-1.7919999999999998","-1.3871","-2.0464","-2.0783","-1.0351","8.9201","6.2289","2.1024","1.4098","1.027","0.87205","0.25721","-3.1026","4","1.0"
"2.8732","14.868","16.22","6.9088","4.9026","2.9253","-2.2277","-8.9079","-9.7448","-10.206","0.063296","0.55942","-0.71128","-7.4051","-6.5617","-5.5018","-2.5959","-2.8746","-3.3122","-1.1571","4","1.0"
"-8.7127","-4.9741","2.7884","-2.6096","-9.0433","-6.5543","8.7652","5.2135","-2.4048","-2.3803","-4.1764","-5.1322","-5.627000000000002","-4.5832","-0.6290899999999999","2.437","2.437","2.6998","1.9946","1.1208","1.7625","1.155","0.054252","-0.1867","-0.99112","-3.1893","-4.2777","-1.5056","-2.1364","-4.0893","-5.5578","-5.1053","-3.1191","-1.3702","0.36504","-1.1564","-6.1887","-8.4841","-5.8331","-3.9444","4","4.0"
"7.4068","15.522","12.374","0.11163","2.4682","3.4593","3.3982","3.5629","0.41447","-5.6335","-9.8561","-4.6604","1.3857","1.1101","-7.5118","-8.2872","-8.1066","0.8268700000000001","3.0008","3.8519","-2.124","-7.2424","4","1.0"
"-3.113","1.464","1.5955","1.2796","1.1526","0.93395","2.0","3.3777","4.6499","4.6349","4.4357","3.912","-0.053347000000000006","-2.9867","-9.5279","-8.5389","-4.15","1.1877","1.033","-0.53341","-5.0471","-6.4620000000000015","1.9275","4.7010000000000005","2.408","-0.8410700000000001","-2.8151","-0.53786","-0.32791","0.11444","0.84485","1.6101","1.0302","1.1394","1.4593","1.6045","0.74641","-0.85388","0.5411600000000001","1.1323","4","1.0"
"-2.6217","-1.3478","1.3831","2.5539","3.0063","3.5294","3.4762","2.9753","0.5866100000000001","-0.087488","-0.6311899999999999","-2.6672","-3.8081","-3.5844","-2.8117","-2.9389","-4.0998","-4.6164","-2.5248","-1.9108","-2.5566","-4.2288","-3.6979","-4.9226","-5.9754","-5.6160000000000005","-4.7771","-2.3806","-1.7604","0.23742","1.3928","0.69757","0.29771","0.029655","0.68504","2.0252","3.0389","3.0797","3.161","3.5342","4","1.0"
"3.8101","3.9935","3.9621","4.5457","3.0181","-0.26989","-0.10253","1.9623","-0.5829300000000001","-6.5232","-9.1034","-10.558","-8.5667","-2.2215","4.6903","3.0625","-0.42765","-0.8245","2.4008","4.4545","5.8872","5.3393","4.5656","1.4618","1.4618","1.4618","-7.7742","-1.9342","-3.7557","-4.3332","-2.7362","-2.0642","-8.1704","-3.537","4.2718","5.1815","0.32685","-4.845","-5.1367","-0.64731","4","1.0"
"8.0729","-0.94787","-5.1529","-4.0332","-5.1638","-5.8032","-4.2641","-4.3008","1.5673","2.7451","2.7253","2.3822","2.1052","1.5754","1.9092","1.8032","-0.16330999999999998","-0.6897399999999999","-1.0656","-4.0554","-4.3325","-1.1707","-2.9143","-5.0096","-5.3563","-4.6685","-2.1573","-0.8388399999999999","-0.88225","-2.9304","-6.8891","-8.3293","-4.8793","-3.0014","-1.2077","-0.94857","-0.93717","2.2732","4.7579","6.077000000000001","4","4.0"
"10.322","16.859","9.9146","3.534","0.99632","1.3633","1.987","1.0609","-3.097","-7.1817","-9.111","-1.8776","0.39042","-0.17033","-1.6837","-6.3593","-10.46","-2.6418","1.0098","2.4972","4","1.0"
"-8.3543","-9.1755","-5.2626","-3.6547","-1.2558","-0.33302","0.40768","0.24283","6.0151","7.1054","6.0619","6.0757","6.0368","7.0176","7.4259","5.0566","1.7361","-9.5405","-10.003","-1.6321","4","4.0"
"4.0926","-2.9769","-4.4756","3.2672","5.8863","-0.07285499999999999","-2.3958","-2.0624","-5.1931","-7.795","-6.9608","-1.6689","0.94769","2.9858","2.966","2.6328","2.6687","1.4638","2.1071","1.7259","-0.29041","-0.7441399999999999","-1.0399","-4.2925","-4.4708","-2.7339","-2.6223","-4.141","-4.7593","-4.6160000000000005","-2.5972","-1.4832","-0.29655","-3.0297","-6.1569","-9.0741","-5.4460000000000015","-3.1849","-0.81284","-1.9691","4","4.0"
"6.2346","6.3251","5.9913","6.2868","7.1175","6.8463","2.8047","-9.6242","-10.079","-7.0968","2.3544","-0.37856","-10.509","2.0701","12.994000000000002","2.347","-4.4228","-4.7956","-3.3545","-4.7942","-7.0992","-4.0902","-3.3534","0.28894000000000003","2.5473","2.6342","2.3477","2.2229","1.4109","1.6740000000000002","0.93373","-0.49402","-0.99597","-1.4353","-3.4289","-4.4139","-1.379","-2.0585","-5.1546","-5.8943","4","4.0"
"-2.4191","-4.0764","-5.5821","-4.4988","-2.8287","0.4280600000000001","2.6132","2.6819","2.1145","1.9426","1.7147","1.6195","1.2521","-0.046784","-0.21599","-1.7552","-4.377","-3.3275","-1.3029","-4.8764","-5.6515","-5.2888","-2.9384","-1.3411","0.43335","-3.2766","-5.191","-8.5217","-5.5849","-3.4157","-1.6281","-0.28284000000000004","-0.36095","0.77066","4.5427","5.3703","5.88","6.1874","5.9475","6.1801","4","4.0"
"7.74","6.2644","-3.4714","-9.671","-10.091","-7.6319","1.4394","-2.1907","-7.1339","-9.7834","8.8764","6.4545","-0.21691","-2.5794","-2.6503","-2.4763","-5.9045","-6.0084","0.44731","1.9342","1.9342","2.7313","2.209","1.6829","1.1945","0.93686","0.45693","0.013402","-0.83972","-2.8757","-3.4755","-3.0978","-0.85201","-4.3804","-4.8479","-4.2898","-2.7428","-1.9403","-1.7498","-5.621","4","4.0"
"6.8701","6.9897","6.1441","0.29703","-8.3362","-9.7279","-8.9407","-1.3108","-1.0841","-5.6304","-4.2866","-5.642","-1.1267","1.5792","0.53814","-3.668","-6.2744","-0.13902","-0.81238","-2.4105","-5.4033","0.35276","16.758","5.1084","-0.26937","1.1299","4.2836","3.905","3.5996","0.26419000000000004","-2.3358","-9.6345","-5.617000000000001","1.8199","2.8521","-4.9292","-9.2664","-6.155","-2.4759","-0.8277200000000001","4","1.0"
"-1.44","-0.89284","-1.1584","0.54128","3.3277","6.0827","5.8989","5.7919","5.9115","7.4396","7.4102","7.0491","1.1337","-8.9711","-10.3","-7.2707","1.8537","-0.70945","-3.7605","-6.2096","2.5033","6.1374","2.6407","-2.2408","-2.5081","-3.0403","-5.7263","-4.0341","-4.3598","-1.371","2.2929","2.2585","2.5231","1.7297","1.7116","1.9185","1.9338","-0.028529","-0.30485","-0.9432","4","4.0"
"-3.1706","-3.5564","-3.2858","0.52792","2.3146","3.4051","3.295","3.2827","3.0","4.9413","5.9322","5.8754","-0.31094","-7.235","-7.1198","-5.698","-2.9956","-4.6201","-8.4335","-2.2976","-1.8273","-9.4676","-7.0983","-6.1629","-2.5693","-2.0467","-1.2593","0.029279000000000006","0.8524","1.1427","2.4231","2.7538","1.325","0.27527","-1.3457","-0.604","-1.011","-1.4703","-1.0141","-2.3205","4","1.0"
"0.34184000000000003","0.52615","1.1438","0.96938","-1.1951","-0.5746100000000001","-1.4539","0.050344","9.6179","2.8508","0.011283","0.059746","5.386","6.1151","5.4564","1.9734","-4.7265","-8.7534","-6.9777","1.1921","-0.80166","-6.9925","-7.8266","-3.0018","2.2906","2.0496","1.7864","-1.9255","-4.1855","-1.3553","-0.57385","-3.1653","-4.8503","-8.9382","-7.5888","6.4938","12.159","2.6856","3.98","5.945","4","1.0"
"8.2149","2.3877","-5.8748","-8.6268","-7.337999999999999","-2.1025","-2.221","-3.4833","11.298","17.741","4.0015","0.18619","2.6124","5.1593","5.1214","2.5758","-2.7242","-9.3524","-10.224","-7.6867","4","1.0"
"3.5558","1.0363","-2.5434","-8.8258","-6.2292","4.8815","2.7136","-6.2816","-9.6936","-9.8519","-4.9527","-1.0173","-2.5647","-6.704","-4.7721","-0.64428","1.2867","1.8717","2.4188","3.2016","2.7829","0.7613","0.7613","-0.3745","-1.6322","-2.2163","-1.8304","-1.8224","-3.5996","-4.5635","-5.4275","-3.3372","-6.0795","-7.1658","-7.18","-4.9691","-5.2998","-8.0557","-4.5255","-5.6822","4","1.0"
"2.9646","5.0767","4.0928","-4.5877","-9.5407","-4.2205","-7.5342","-0.16893","1.9854","0.91954","-2.8887","-9.0221","1.4267","2.6367","0.6506","-1.642","-3.1937","-4.1603","4.1930000000000005","0.65365","-1.0105","-0.19797","1.859","2.2701","2.3006","2.5329","1.7723","-4.827","-9.2389","-1.8104","5.9744","5.4787","-8.2939","-9.5741","-9.5741","-10.007","-7.2773","-7.2773","-7.2773","-3.5833","4","1.0"
"6.5475","7.8902","7.5504","6.529","-4.8736","-9.5498","-10.172","-2.7608","3.3686","0.83583","-9.003","-5.5549","7.0247","6.1955","-1.0273","-2.3972","-3.5783","-5.5915","-7.9424","-5.0106","4","4.0"
"-7.7655","-8.5103","-6.2397","-3.1729","-2.6282","-4.7736","-6.2459","-6.5007","-4.9471","-3.6343","-1.8801","2.644","3.9169","3.1248","2.873","3.1507","3.8226","3.6261","3.6357","3.8493","2.5397","1.3405","0.71897","-0.5523100000000001","-5.2455","-6.8870000000000005","-6.9879","-9.512","-9.7541","3.3431","6.5652","6.9389","-0.62563","-4.4316","-2.7865","-0.21426","-1.2177","-0.67415","2.1655","2.3202","4","1.0"
"-3.0475","-1.7692","-7.193","-3.4222","17.008","15.498","-5.4270000000000005","-5.3417","-5.1119","-6.0674","-7.5518","-6.1292","-1.4385","0.90073","1.9742","2.3846","2.6367","2.341","1.9399","1.7668","0.13717","-0.6120899999999999","-1.1373","-1.7082","-4.3788","-3.2647","-0.73745","-3.8186","-4.7234","-5.3324","-3.6938","-2.6956","-2.4153","-4.7975","-8.6056","-8.8979","-6.148","-2.2389","-1.5091","-0.81391","4","4.0"
"-1.287","4.107","6.2924","6.7547","6.2629","6.0909","6.1725","6.6534","6.3789","4.265","-2.042","-9.8465","-8.4314","-4.6086","1.1795","-2.9006","-7.9536","3.2251","10.179","8.2041","-3.3508","-2.8835","-2.7268","-7.4097","-9.6055","-1.4285","1.2693","2.2536","2.5706","3.0937","2.1708","1.2188","1.7385","1.9155","0.89","-0.6480100000000001","-0.8831200000000001","-2.1033","-4.4552","-2.0674","4","4.0"
"4.2682","3.5616","-5.4977","-8.8577","-9.9035","1.586","6.1629","5.3967","-6.6891","-9.4713","-0.77604","7.8141","5.3783","1.694","-3.4186","-8.7662","-6.5439","-0.021925","1.6537","2.4827","2.1644","1.2339","0.29973","0.36477","0.3433","-0.68629","0.22656","0.1672","-0.8461200000000001","-3.3074","-2.1334","-1.8779","9.926","18.913","19.403","6.5689","5.7468","5.0386","2.5134","-3.8678","4","1.0"
