"0.48","-0.24","0.84","0.37","-0.21","-3.45","1.00","1023.00","77","0.71","sit"
"0.48","-0.24","0.84","0.37","-0.21","-3.45","3.00","1023.00","78","0.71","sit"
"0.48","-0.24","0.84","0.37","-0.21","-3.45","3.00","1023.00","78","0.71","sit"
"0.48","-0.24","0.84","0.37","-0.21","-3.45","3.00","1023.00","78","0.71","sit"
"0.48","-0.24","0.84","0.37","-0.21","-3.45","3.00","1023.00","78","0.71","sit"
"0.48","-0.24","0.84","0.37","-0.21","-3.45","3.00","1023.00","78","0.71","sit"
"0.48","-0.24","0.84","0.06","-0.30","-3.20","3.00","1023.00","78","0.71","sit"
"0.48","-0.24","0.84","0.06","-0.30","-3.20","3.00","1023.00","78","0.71","sit"
"0.48","-0.24","0.84","0.06","-0.30","-3.20","3.00","1023.00","78","0.71","sit"
"0.48","-0.24","0.84","0.06","-0.30","-3.20","3.00","1023.00","78","0.71","sit"
"0.48","-0.24","0.84","0.06","-0.30","-3.20","3.00","1023.00","78","0.71","sit"
"0.48","-0.25","0.84","0.06","-0.30","-3.20","3.00","1023.00","78","0.71","sit"
"0.48","-0.25","0.84","0.30","-0.52","-3.45","3.00","1023.00","78","0.71","sit"
"0.48","-0.25","0.84","0.30","-0.52","-3.45","3.00","1023.00","78","0.71","sit"
"0.48","-0.25","0.84","0.30","-0.52","-3.45","3.00","1023.00","78","0.71","sit"
"0.48","-0.25","0.84","0.30","-0.52","-3.45","3.00","1023.00","78","0.71","sit"
"0.48","-0.25","0.84","0.30","-0.52","-3.45","3.00","1023.00","78","0.71","sit"
"0.48","-0.25","0.84","0.30","-0.52","-3.45","3.00","1023.00","78","0.71","sit"
"0.48","-0.25","0.84","0.30","-0.52","-3.45","3.00","1023.00","78","0.71","sit"
"0.48","-0.25","0.84","0.52","-0.46","-3.54","3.00","1023.00","78","0.71","sit"
"0.48","-0.25","0.84","0.52","-0.46","-3.54","3.00","1023.00","78","0.71","sit"
"0.48","-0.25","0.84","0.52","-0.46","-3.54","3.00","1023.00","78","0.76","sit"
"0.48","-0.25","0.84","0.52","-0.46","-3.54","3.00","1023.00","78","0.76","sit"
