"0.95","-0.22","-0.03","0.12","-0.18","-3.45","1.00","1023.06","84","0.66","stand"
"0.95","-0.22","-0.03","0.12","-0.18","-3.45","1.00","1023.06","84","0.66","stand"
"0.96","-0.22","-0.03","0.12","-0.18","-3.45","1.00","1023.06","84","0.66","stand"
"0.96","-0.22","-0.03","0.67","-0.34","-3.78","1.00","1023.06","84","0.66","stand"
"0.96","-0.22","-0.03","0.67","-0.34","-3.78","1.00","1023.06","84","0.66","stand"
"0.96","-0.22","-0.03","0.67","-0.34","-3.78","1.00","1023.06","84","0.66","stand"
"0.96","-0.22","-0.03","0.67","-0.34","-3.78","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","0.67","-0.34","-3.78","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","-0.49","0.49","-3.99","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","-0.49","0.49","-3.99","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","-0.49","0.49","-3.99","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","-0.49","0.49","-3.99","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","-0.49","0.49","-3.99","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","-0.49","0.49","-3.99","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","-0.67","-0.03","-3.20","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","-0.67","-0.03","-3.20","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","-0.67","-0.03","-3.20","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","-0.67","-0.03","-3.20","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","-0.67","-0.03","-3.20","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","-0.67","-0.03","-3.20","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","0.03","-0.85","-3.23","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","0.03","-0.85","-3.23","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","0.03","-0.85","-3.23","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","0.03","-0.85","-3.23","1.00","1023.06","84","0.66","stand"
"0.96","-0.23","-0.03","0.03","-0.85","-3.23","1.00","1023.06","84","0.66","stand"
"0.95","-0.23","-0.03","0.03","-0.85","-3.23","1.00","1023.06","84","0.66","stand"
"0.95","-0.23","-0.03","0.18","-0.46","-3.38","1.00","1023.06","84","0.66","stand"
"0.95","-0.23","-0.03","0.18","-0.46","-3.38","1.00","1023.06","84","0.66","stand"
"0.95","-0.23","-0.03","0.18","-0.46","-3.38","1.00","1023.06","84","0.66","stand"
"0.95","-0.23","-0.03","0.18","-0.46","-3.38","1.00","1023.06","84","0.66","stand"
"0.95","-0.23","-0.03","0.18","-0.46","-3.38","1.00","1023.06","84","0.66","stand"
"0.95","-0.23","-0.03","0.18","-0.46","-3.38","1.00","1023.06","84","0.66","stand"
"0.96","-0.22","-0.03","0.18","-0.46","-3.38","1.00","1023.06","84","0.66","stand"
"0.96","-0.22","-0.03","2.71","-0.46","-4.36","1.00","1023.06","84","0.66","stand"
"0.96","-0.22","-0.03","2.71","-0.46","-4.36","1.00","1023.06","84","0.66","stand"
"0.96","-0.22","-0.03","2.71","-0.46","-4.36","1.00","1023.06","84","0.66","stand"
"0.96","-0.22","-0.03","2.71","-0.46","-4.36","1.00","1023.07","84","0.66","stand"
